time,D_u,D_v,D_w,D_q,D_r,desired_u,u,desired_theta,theta,desired_psi,psi,u_error,theta_error,psi_error,tau_{u},tau_{q},tau_{r}
19.4,2.41980722750529,-0.1632484918436,1.29289866696862,2.8359686224646,5.42911541468937,1,0.97803009471696,-0.349065850398866,-0.339525868433037,-2.0943951023932,-2.11102903868714,0.02196990528304,-0.009539981965829,0.016633936293947,-1.52155803516507,-49.5585262775421,-43.8957870006561
19.5,3.42230479713329,-0.176685389676422,1.49377385140612,2.2540699870303,5.72803291464709,1,1.02100193856326,-0.349065850398866,-0.347520193187352,-2.0943951023932,-2.13362822384702,-0.021001938563262,-0.001545657211514,0.039233121453823,16.1220461130142,-30.8626174926758,49.9044239521027
19.6,4.37036464999444,-0.199306895668227,1.6796844389244,1.62803591481733,5.93710226483905,1,0.975460221219224,-0.349065850398866,-0.345102583699078,-2.0943951023932,-2.10311309180921,0.024539778780776,-0.003963266699787,0.00871798941601,-4.48319390416145,-49.1525650024414,-41.5451407432556
19.7,5.24864555998696,-0.232019330363007,1.84958017717651,0.965426870575367,6.05263360675149,1,1.01447158585884,-0.349065850398866,-0.353301926788724,-2.0943951023932,-2.12204161737843,-0.014471585858845,0.004236076389858,0.027646514985236,13.3619382977486,-29.3933004140854,48.403936624527
19.8,6.04306050961327,-0.275526741700715,2.00256234086836,0.274384443280745,6.07255382406438,1,0.968877800976194,-0.349065850398866,-0.350457825007331,-2.0943951023932,-2.08773520873998,0.031122199023806,0.001391974608465,-0.00665989365322,-6.25959113240242,-47.6531356573105,-44.9428647756577
19.9,6.74104094370079,-0.330312925673111,2.1378892231289,-0.436485517815087,5.99647052027022,1,1.01601961822311,-0.349065850398866,-0.358279588154855,-2.0943951023932,-2.10670051709008,-0.016019618223111,0.009213737755989,0.012305414696887,13.6206850409508,-27.2397935390472,42.9629057645798
20,7.33177112371277,-0.396626996729991,2.25498022045978,-1.15823658567004,5.82570362995755,1,0.969574087585252,-0.349065850398866,-0.354800072920264,-2.0943951023932,-2.07233059222502,0.030425912414748,0.005734222521398,-0.022064510168179,-7.71531313657761,-44.049209356308,-45.522952079773
20.1,7.80638780238241,-0.474472766027527,2.35341848787784,-1.88171034273442,5.56328342791543,2,1.01203733564488,0.349065850398866,-0.361151987882574,2.0943951023932,-2.09132623129256,0.987962664355123,0.71021783828144,4.18572133368576,11.4881843328476,-24.7365579009056,38.6908888816833
20.2,8.15814115915331,-0.563602127020942,2.43295215320163,-2.59766789270481,5.21391440153447,2,1.43775289307748,0.349065850398866,-0.357065238888152,2.0943951023932,-2.05691915831144,0.562247106922522,0.706131089287018,4.15131426070464,99.9999105930328,50,50
20.3,8.38251374435986,-0.663512586178846,2.49349409179796,-3.296922281437,4.78390517569773,2,1.82516101746542,0.349065850398866,-0.327065238888153,2.0943951023932,-1.97285519960516,0.17483898253458,0.676131089287019,4.06725030199835,99.9999940395355,50,50
20.4,8.47729505692498,-0.773449012669638,2.53512027539172,-3.97046980868919,4.28106540961838,2,1.93436015929772,0.349065850398866,-0.297065238888152,2.0943951023932,-1.8694849065443,0.065639840702278,0.646131089287018,3.96388000893749,47.7108478546143,50,50
20.5,8.44261030775953,-0.892409615706467,2.55806672064931,-4.60961824115377,3.71457130571336,2,2.02615649245229,0.349065850398866,-0.267178315985712,2.0943951023932,-1.76528336636653,-0.026156492452288,0.616244166384577,3.85967846875973,48.5627889633179,50,50
20.6,8.28090287908246,-1.01915609281784,2.56272507507142,-5.20610999715779,3.09480206545528,2,2.01271416733875,0.349065850398866,-0.23902556117244,2.0943951023932,-1.66443813560266,-0.012714167338749,0.588091411571306,3.75883323799585,28.2009422779083,50,50
20.7,7.99687095792438,-1.15222782762285,2.54963688917597,-5.75223846329908,2.43315028047312,2,2.03788759153025,0.349065850398866,-0.210898755723458,2.0943951023932,-1.56644355853398,-0.037887591530248,0.559964606122324,3.66083866092717,36.6288870573044,50,50
20.8,7.59735977929726,-1.28995995270433,2.51948663492221,-6.24095572149466,1.74180984398636,2,2.01200030153988,0.349065850398866,-0.184489504989244,2.0943951023932,-1.46956348446692,-0.012000301539876,0.53355535538811,3.56395858686012,26.2897938489914,50,50
20.9,7.09121184030155,-1.43050503283873,2.47309354073209,-6.66597010936304,1.03354549407608,2,2.04896158294023,0.349065850398866,-0.158191859372296,2.0943951023932,-1.37433853421842,-0.048961582940234,0.507257709771162,3.46873363661161,40.1948988437653,50,50
21,6.48907832087696,-1.57185806706328,2.41140232321786,-7.02183220504917,0.321448543859005,2,2.00027009761915,0.349065850398866,-0.133456063366082,2.0943951023932,-1.28028606731777,-0.000270097619147,0.482521913764948,3.37468116971097,22.3346441984177,50,50
21.1,5.80319575118437,-1.71188445569263,2.33547290474826,-7.30400801666972,-0.381316296392132,2,2.05470587860284,0.349065850398866,-0.108963013629654,2.0943951023932,-1.18751824200495,-0.054705878602838,0.45802886402852,3.28191334439814,45.0244247913361,50,50
21.2,5.0471326824604,-1.84835053122525,2.24646921420412,-7.50893836333618,-1.06176785251132,2,1.97972183082712,0.349065850398866,-0.085776059083804,2.0943951023932,-1.09594421294641,0.020278169172883,0.43484190948267,3.19033931533961,17.7104875445366,50,50
21.3,4.23551173225134,-1.9789562108123,2.14564717562226,-7.63408365576801,-1.70736388369644,2,2.04848250645457,0.349065850398866,-0.062985266739121,2.0943951023932,-1.00528071530421,-0.048482506454565,0.412051117137986,3.09967581769741,49.1054683923721,50,50
21.4,3.38371287309593,-2.10136929321981,2.03434199584641,-7.67795351620106,-2.30624962677376,2,1.98028513549746,0.349065850398866,-0.041237402028289,2.0943951023932,-0.915803422149592,0.019714864502544,0.390303252427155,3.01019852454279,20.4808965325356,50,50
21.5,2.50756420539509,-2.21326089552216,1.91395486774239,-7.6401209158485,-2.84749425973575,2,2.03980946572825,0.349065850398866,-0.019993622025161,2.0943951023932,-0.826813236048305,-0.039809465728252,0.369059472424027,2.9212083384415,48.658299446106,49.9999940395355,50
21.6,1.62302669256808,-2.31234150453817,1.78593920995279,-7.52122074972114,-3.32131026012259,2,1.97890155771915,0.349065850398866,0.00042573265485,2.0943951023932,-0.739042349062273,0.021098442280854,0.348640117744016,2.83343745145547,23.4510987997055,50,50
21.7,0.745879434750203,-2.39639710557017,1.65178656752736,-7.32293300928655,-3.71925094783494,2,2.03806598466438,0.349065850398866,0.020301668140635,2.0943951023932,-0.651390023064643,-0.038065984664383,0.32876418225823,2.74578512545784,50.1847088336945,50,50
21.8,-0.108587985608423,-2.4633248465214,1.51301230004669,-7.04795094941126,-4.03438192087896,2,1.97874396607389,0.349065850398866,0.039512180828695,2.0943951023932,-0.564775458806054,0.021256033926108,0.309553669570171,2.65917056119925,25.3880977630615,50,50
21.9,-0.925869735607442,-2.51116769902357,1.3711411850427,-6.69993487356574,-4.26142260815269,2,2.0323932834063,0.349065850398866,0.058198657566222,2.0943951023932,-0.47801989480352,-0.032393283406302,0.290867192832644,2.57241499719672,50.4904687404633,50,50
22,-1.69251850887192,-2.53814758975976,1.22769306460253,-6.28345237682684,-4.39685476529036,2,1.990346934743,0.349065850398866,0.076333037409871,2.0943951023932,-0.392026624838304,0.009653065257002,0.272732812988995,2.4864217272315,30.6752383708954,50,50
22.1,-2.39639526190305,-2.54269649455432,1.08416866202861,-5.80390608645704,-4.43899541537952,2,2.02892817110325,0.349065850398866,0.093993230769948,2.0943951023932,-0.30561112644845,-0.028928171103247,0.255072619628918,2.40000622884165,48.8216549158096,50,50
22.2,-3.0268888890099,-2.52348501474402,0.942035693326378,-5.26745012172394,-4.38803247192559,2,1.98296476317706,0.349065850398866,0.111188344676541,2.0943951023932,-0.219676746640806,0.017035236822936,0.237877505722324,2.314071849034,30.9723317623138,49.9999731779099,50
22.3,-3.57510148571805,-2.47944798945355,0.802715395125849,-4.68089665542126,-4.24602206118742,2,2.02544330493675,0.349065850398866,0.127967059803407,2.0943951023932,-0.133080386270763,-0.025443304936745,0.221098790595459,2.22747548866396,50.5729079246521,49.9999970197678,49.9999970197678
22.4,-4.03399561212431,-2.40980673817732,0.667569586444504,-4.05161409690146,-4.01684736827811,2,1.98766107333484,0.349065850398866,0.144347911137067,2.0943951023932,-0.046550355187359,0.01233892666516,0.204717939261799,2.14094545758055,33.7288051843643,50,49.9999582767487
22.5,-4.39850080330501,-2.31408757492813,0.537888376504441,-3.38741852837447,-3.70613964881492,2,2.01758024966438,0.349065850398866,0.160367366673885,2.0943951023932,0.040862932127016,-0.017580249664379,0.188698483724981,2.05353217026618,48.6512690782547,49.9997138977051,49.9997705221176
22.6,-4.66557746517974,-2.19213628746654,0.414878624675823,-2.69646011123382,-3.32116285764725,2,1.97904216254675,0.349065850398866,0.176042655212635,2.0943951023932,0.12848708955402,0.020957837453247,0.173023195186231,1.96590801283918,33.9275538921356,49.9973475933075,50
22.7,-4.83423722160266,-2.04412833201368,0.29965325158512,-1.98710623616526,-2.87066413057118,2,2.01532542681832,0.349065850398866,0.191398545904585,2.0943951023932,0.217229299430969,-0.015325426818318,0.157667304494281,1.87716580296223,50.2408087253571,49.9992370605469,49.999988079071
22.8,-4.90551972156789,-1.8705745545448,0.193221492563917,-1.26782321915872,-2.36469309665536,2,1.97777764299384,0.349065850398866,0.20645076127681,2.0943951023932,0.306495902640203,0.022222357006162,0.142615089122055,1.78789919975299,34.3450665473938,49.9998986721039,49.9983012676239
22.9,-4.882426853649,-1.67232231337713,0.096480175991971,-0.547058345137122,-1.81439368137599,2,2.01038735170682,0.349065850398866,0.221215863196355,2.0943951023932,0.397029680709839,-0.010387351706824,0.127849987202511,1.69736542168336,49.4299918413162,49.9999463558197,49.9994456768036
23,-4.76981622767701,-1.45055194337644,0.010206099781501,0.166875967938614,-1.23177266889386,2,1.97143481779298,0.349065850398866,0.235700566020961,2.0943951023932,0.488265578722513,0.028565182207022,0.113365284377905,1.60612952367068,33.7497115135193,49.9847084283829,49.9959766864777
23.1,-4.5742566513364,-1.20676856875674,-0.064950430658831,0.865914168149907,-0.629449811739703,2,2.0091469324145,0.349065850398866,0.249906478890766,2.0943951023932,0.580915983220063,-0.009146932414498,0.0991593715081,1.51347911917313,50.1141667366028,49.9999016523361,49.9993711709976
23.2,-4.30384913300759,-0.942789338166005,-0.128470850067206,1.542344098511,-0.020394695987999,2,1.97506751023112,0.349065850398866,0.263854376674675,2.0943951023932,0.674399673389698,0.024932489768885,0.085211473724191,1.4199954290035,34.4006568193436,49.9745607376099,49.9997049570084
23.3,-3.96801766445111,-0.660726221566773,-0.17997232451678,2.18890653006089,0.582344120102393,2,2.008382947645,0.349065850398866,0.27751737165458,2.0943951023932,0.769367797649645,-0.008382947645,0.071548478744286,1.32502730474355,48.676872253418,49.9841451644897,49.9941766262054
23.4,-3.57727466229112,-0.362964572377156,-0.219210455269421,2.79888630409158,1.16591198346392,2,1.98318882122948,0.349065850398866,0.290921034239072,2.0943951023932,0.865159648748535,0.016811178770524,0.058144816159794,1.22923545364466,35.7387602329254,49.7604519128799,49.9914884567261
23.5,-3.14296646237061,-0.052137719504441,-0.246080675833957,3.36619383939586,1.71791725883434,2,2.00493289548962,0.349065850398866,0.303919716506662,2.0943951023932,0.96244697028361,-0.004932895489625,0.045146133892204,1.13194813210959,45.5131143331528,48.8153696060181,49.946665763855
23.6,-2.67700465503954,0.26890208860686,-0.260618334323676,3.88543592908986,2.22669095010725,2,1.99175471022878,0.349065850398866,0.316146827016919,2.0943951023932,1.060463346978,0.008245289771223,0.032919023381947,1.0339317554152,37.530118227005,39.0964329242706,49.9993711709976
23.7,-2.1915893141242,0.597116012813669,-0.26299746480174,4.35197493502377,2.68153128227512,2,2.00159076869538,0.349065850398866,0.322758025854828,2.0943951023932,1.15993929681212,-0.001590768695376,0.026307824544037,0.934455805581075,42.0869082212448,39.0057414770126,49.996230006218
23.8,-1.69893030241235,0.929313802203494,-0.253528262835642,4.76197568289294,3.07292799507737,2,1.99847086022031,0.349065850398866,0.330215010880869,2.0943951023932,1.25994059444506,0.001529139779693,0.018850839517997,0.834454507948138,38.7610614299774,32.4123948812485,49.9758511781693
23.9,-1.21097282966233,1.26219135859081,-0.232653291855474,5.11243956459926,3.39276151376894,2,1.99752138782523,0.349065850398866,0.333675432399447,2.0943951023932,1.36098689500972,0.002478612174775,0.015390417999419,0.73340820738347,38.8238787651062,33.7443381547928,49.9243080615997
24,-0.739133296122347,1.59237018690496,-0.200942458026648,5.40122556279561,3.63447268336903,2,1.99450172120547,0.349065850398866,0.33807757939859,2.0943951023932,1.46230284899876,0.005498278794528,0.010988271000276,0.632092253394436,37.7124726772308,29.4938385486603,49.7604012489319
24.1,-0.294051179063023,1.91643820372121,-0.159086802113393,5.6270581224324,3.79319936953916,2,1.99771525736846,0.349065850398866,0.339991900029295,2.0943951023932,1.56412807527972,0.002284742631543,0.009073950369571,0.530267027113471,38.6763423681259,32.476407289505,48.9138662815094
24.2,0.114637681475251,2.23099135559991,-0.107891167131657,5.78952200209661,3.86587692892525,2,1.9953361062987,0.349065850398866,0.34355076033046,2.0943951023932,1.66518744990113,0.004663893701305,0.005515090068406,0.429207652492067,36.9855940341949,28.2277047634125,47.186142206192
24.3,0.478501559220249,2.5326754860909,-0.048265810382312,5.88904444064056,3.85130031954261,2,1.99619588236433,0.349065850398866,0.344668499284171,2.0943951023932,1.76454947714375,0.003804117635665,0.004397351114695,0.329845625249446,37.2335165739059,36.3552451133728,23.8659113645554
24.4,0.790482864131549,2.81822788541453,0.018782962365171,5.92686516881978,3.75014644117952,2,1.98273951573916,0.349065850398866,0.350257057469248,2.0943951023932,1.83779651192453,0.017260484260841,-0.001191207070382,0.256598590468668,32.799157500267,45.9855079650879,48.6915588378906
24.5,1.04503420676492,3.0845179600122,0.092163054279986,5.90499497835483,3.56495614922439,2,1.99725139463283,0.349065850398866,0.361102729524956,2.0943951023932,1.93158254875613,0.002748605367171,-0.01203687912609,0.162812553637061,38.1789743900299,-14.3285661935806,-30.2490413188934
24.6,1.2382177868424,3.3285864703185,0.170707632483129,5.82616372918896,3.30007625433005,2,1.98339789062955,0.349065850398866,0.336948401580663,2.0943951023932,1.97230030072151,0.016602109370447,0.012117448818203,0.122094801671688,31.2414735555649,45.7748144865036,46.4845836162567
24.7,1.36776623086661,3.54768280407778,0.253186879782197,5.69375882718826,2.96156268603225,2,2.07341892024489,0.349065850398866,0.347794073636371,2.0943951023932,2.04747965738409,-0.073418920244894,0.001271776762495,0.046915445009106,54.8957943916321,-7.82549604773521,-41.9804751873016
24.8,1.43310388336955,3.7392997790325,0.338320336229403,5.51175533689526,2.55704684193616,2,1.95249996417739,0.349065850398866,0.327539005299067,2.0943951023932,2.06976587030721,0.047500035822614,0.021526845099799,0.02462923208599,8.53547006845474,36.7171257734299,29.360830783844
24.9,1.4353284536027,3.90120550246084,0.424789718524984,5.2846390053126,2.0955679468724,2,2.05031823957967,0.349065850398866,0.338230439394672,2.0943951023932,2.11510705896546,-0.050318239579669,0.010835411004194,-0.020711956572264,54.7686576843262,-11.9156695902348,-34.6069574356079
25,1.37715381407812,4.03147185534883,0.511252101186757,5.01732356154691,1.58737499080633,2,1.93554733012145,0.349065850398866,0.315958563415236,2.0943951023932,2.10761319401762,0.064452669878548,0.03310728698363,-0.013218091624427,8.50434452295303,49.9941527843475,49.9825268983841
25.1,1.26281561940064,4.12849921536045,0.596353340315762,4.71506372236279,1.04370248376884,2,2.08202842770655,0.349065850398866,0.328686687435801,2.0943951023932,2.15277969524718,-0.082028427706555,0.020379162963065,-0.058384592853989,65.0659143924713,2.67804078757763,-43.0480152368546
25.2,1.09794224389569,4.19103708454797,0.678741618734039,4.38336537456624,0.476524845735744,2,1.93494901951497,0.349065850398866,0.314310894443733,2.0943951023932,2.14531056354624,0.065050980485032,0.034754955955133,-0.050915461153042,2.56355497986078,45.5944865942001,31.806093454361
25.3,0.889394306241038,4.21820034417458,0.757080990269458,4.02789442135557,-0.101705273803672,2,2.03034364907521,0.349065850398866,0.327288183367729,2.0943951023932,2.17286690348264,-0.030343649075208,0.021777667031137,-0.078471801089442,53.6240339279175,2.32286471873522,-38.7085616588593
25.4,0.645076741659273,4.20948091928755,0.830064801021217,3.65438577145603,-0.678329088703915,2,1.94986247496334,0.349065850398866,0.312321913973046,2.0943951023932,2.14808316627289,0.050137525036665,0.03674393642582,-0.053688063879696,16.3662537932396,46.0949808359146,49.4420796632767
25.5,0.373727982010352,4.16475469891603,0.896428866557815,3.26855391751213,-1.24075828246099,2,1.9895632037977,0.349065850398866,0.325486876670908,2.0943951023932,2.17596379929745,0.010436796202301,0.023578973727958,-0.081568696904255,41.6576683521271,-9.90783348679543,-40.5480295419693
25.6,0.084691298240862,4.0842836230632,0.954964286164685,2.87600649475863,-1.77675011564637,2,1.96637497301374,0.349065850398866,0.303651839368771,2.0943951023932,2.15119516889126,0.033625026986263,0.045414011030095,-0.056800066498067,28.6237776279449,48.2862174510956,46.7874139547348
25.7,-0.212326262596383,3.96871291408093,1.00452977845346,2.48216213371236,-2.27467503959295,2,1.96651970420635,0.349065850398866,0.316816802066633,2.0943951023932,2.17899901168312,0.033480295793649,0.032249048332233,-0.084603909289929,33.7075144052505,-3.80302034318447,-39.9345815181732
25.8,-0.507501660201352,3.8190634966071,1.04406342683969,2.09217382315238,-2.72377096971024,2,1.9790491413613,0.349065850398866,0.298003258380334,2.0943951023932,2.15430171797606,0.020950858638704,0.051062592018532,-0.05990661558287,36.6516888141632,47.983330488205,44.5705443620682
25.9,-0.791144554547636,3.63671971605837,1.07259372855434,1.71085888393022,-3.11437864814885,2,1.9642888018908,0.349065850398866,0.313835508210656,2.0943951023932,2.1820568788965,0.035711198109201,0.03523034218821,-0.087661776503302,31.2995970249176,1.42166800796986,-39.6177858114243
26,-1.05394110918355,3.42341252976921,1.08924984693237,1.3426365223987,-3.43815292437225,2,1.98434232602046,0.349065850398866,0.296735046885794,2.0943951023932,2.15738359235952,0.015657673979537,0.052330803513072,-0.062988489966321,38.8620853424072,48.6849099397659,39.2339468002319
26.1,-1.28718724313452,3.18119840634033,1.09327097366561,0.991473786924621,-3.688245295243,2,1.96922045028651,0.349065850398866,0.311755659135393,2.0943951023932,2.17865344593233,0.03077954971349,0.037310191263473,-0.084258343539138,31.9190442562103,5.96544072031975,-35.4239761829376
26.2,-1.48300593771647,2.91243422673602,1.08401471545774,0.66084059471199,-3.85945366266264,2,1.98869289807544,0.349065850398866,0.297244878426137,2.0943951023932,2.15098075542088,0.011307101924563,0.051820971972728,-0.056585653027682,39.3628865480423,48.5238939523697,46.4163541793823
26.3,-1.63454359341051,2.619748534336,1.06096442800984,0.353674331801072,-3.94833597349517,2,1.97106163587747,0.349065850398866,0.31070082732297,2.0943951023932,2.17572718874269,0.028938364122533,0.038365023075896,-0.081332086349496,31.7859411239624,15.1305422186852,-39.5718306303024
26.4,-1.73614093299654,2.30600952974749,1.02373542942184,0.072354359519388,-3.95328518829256,2,1.99480590264834,0.349065850398866,0.301609076845722,2.0943951023932,2.14806388655699,0.005194097351664,0.047456773553144,-0.053668784163792,40.6930714845657,47.6899892091751,47.5880444049835
26.5,-1.78347454875812,1.97429024904397,0.972080034841316,-0.181313411220662,-3.87456386537188,2,1.9805366733583,0.349065850398866,0.312628961820244,2.0943951023932,2.1728436824137,0.019463326641697,0.036436888578621,-0.078448580020505,32.9171150922775,23.1437742710114,-39.2446547746658
26.6,-1.77366587988534,1.62783140062492,0.905891364440923,-0.406101887626878,-3.71429752687444,2,2.0009191532941,0.349065850398866,0.308330524120772,2.0943951023932,2.14516319110628,-0.000919153294098,0.040735326278094,-0.05076808871308,40.3120964765549,46.7559069395065,48.3337312936783
26.7,-1.7053551654317,1.27000236558638,0.825205887473733,-0.60135828230959,-3.47642687442715,2,1.99208616343499,0.349065850398866,0.317805023441131,2.0943951023932,2.16999547288429,0.007913836565011,0.031260826957735,-0.075600370491098,34.3008458614349,25.5102425813675,-42.3765897750855
26.8,-1.57873873099019,0.904260888960692,0.730204676148604,-0.766990059156137,-3.1666198242712,2,1.9911706287875,0.349065850398866,0.314650781149848,2.0943951023932,2.14226822123505,0.008829371212505,0.034415069249017,-0.047873118841854,35.627007484436,44.7785645723343,46.6098070144653
26.9,-1.39556881513817,0.534112004127981,0.62121335429282,-0.903441829338496,-2.79214521546012,2,1.99353449676284,0.349065850398866,0.322489069495889,2.0943951023932,2.1671510869809,0.006465503237161,0.026576780902977,-0.072755984587705,36.2216949462891,26.9557744264603,-40.9637451171875
27,-1.15911600541513,0.163066739944381,0.498700737130306,-1.01166383017877,-2.36171089054575,2,1.99398185643893,0.349065850398866,0.319979150243324,2.0943951023932,2.13938074115515,0.006018143561071,0.029086700155542,-0.044985638761951,35.5776101350784,44.1795974969864,48.2672244310379
27.1,-0.874095213582901,-0.205398840402785,0.363276169903261,-1.09307274723906,-1.88526963741438,2,2.00084341350538,0.349065850398866,0.327075561414298,2.0943951023932,2.1643071876899,-0.000843413505379,0.021990288984568,-0.069912085296708,36.8245661258697,25.5002617835999,-42.8201526403427
27.2,-0.54655695674234,-0.567883728069034,0.215685584406382,-1.14950575216561,-1.37379719613226,2,1.98466942557564,0.349065850398866,0.323464852910088,2.0943951023932,2.13649392300187,0.015330574424362,0.025600997488778,-0.042098820608676,31.3962310552597,43.0992394685745,47.1455961465836
27.3,-0.183746505676073,-0.921100659858278,0.056806303688626,-1.18316872386561,-0.83904715990443,2,1.99280545181567,0.349065850398866,0.329646632704171,2.0943951023932,2.161449345702,0.007194548184327,0.019419217694694,-0.067054243308803,36.0966414213181,22.7280527353287,-40.8554792404175
27.4,0.206065803324532,-1.26191291042553,-0.112359363887582,-1.19657969720906,-0.293288120555926,2,1.98959298906447,0.349065850398866,0.32434737402355,2.0943951023932,2.13361170728555,0.010407010935526,0.024718476375316,-0.039216604892355,33.3419650793076,43.70197057724,48.658674955368
27.5,0.613779138406014,-1.58736871375339,-0.290691689449059,-1.19250864064468,0.250971185444228,2,1.9982207187591,0.349065850398866,0.330802894917938,2.0943951023932,2.15857452509703,0.001779281240902,0.018262955480928,-0.064179422703837,35.5770409107208,20.2555850148201,-39.1799688339233
27.6,1.02967710178839,-1.89473287887357,-0.476962185339906,-1.17391470127008,0.781262693732138,2,1.98450714112877,0.349065850398866,0.324008292038899,2.0943951023932,2.13341876267968,0.015492858871229,0.025057558359967,-0.039023660286484,30.3069412708282,44.0626531839371,47.2586661577225
27.7,1.44365803346209,-2.1815152073213,-0.669843292203829,-1.14388207272281,1.28543960571924,2,1.99507710626867,0.349065850398866,0.33078334524587,2.0943951023932,2.1610654405169,0.004922893731333,0.018282505152996,-0.066670338123709,34.9988430738449,19.7746723890305,-40.1207745075226
27.8,1.84547535386789,-2.4454953676093,-0.867919010819075,-1.10555563784613,1.75195055934007,2,1.98406672550768,0.349065850398866,0.323712751818916,2.0943951023932,2.13766539779988,0.015933274492323,0.02535309857995,-0.043270295406684,30.014705657959,44.2481428384781,45.6908822059631
27.9,2.22498238282703,-2.68474393437085,-1.06969638973469,-1.06207751485746,2.17010129895576,2,1.9915214404756,0.349065850398866,0.330665910029443,2.0943951023932,2.16706067532776,0.008478559524396,0.018399940369423,-0.072665572934564,33.4734290838242,21.4031666517258,-41.0694926977158
28,2.57237597107323,-2.89763935597035,-1.27361777215999,-1.01652559347868,2.53029802208165,2,1.98368751986977,0.349065850398866,0.324546462179483,2.0943951023932,2.14465250719052,0.016312480130233,0.024519388219383,-0.050257404797325,29.9041748046875,41.9928967952728,42.6333963871002
28.1,2.87843330864088,-3.08288067348342,-1.47807369877971,-0.971855087261063,2.8242669646867,2,1.98624914544674,0.349065850398866,0.330150909827042,2.0943951023932,2.17504489215966,0.013750854553259,0.018914940571824,-0.080649789766469,31.6764324903488,29.3712735176086,-42.6324307918549
28.2,3.13473643025463,-3.23949587513706,-1.68141635726429,-0.930844051535749,3.04524529137205,2,1.98546092240279,0.349065850398866,0.328698189423379,2.0943951023932,2.1526406817491,0.01453907759721,0.020367660975487,-0.058245579355902,30.7873904705048,34.8398178815842,42.6059126853943
28.3,3.33387921803216,-3.3668458326778,-1.88197346426799,-0.896043724692643,3.18813897110103,2,1.99191281982433,0.349065850398866,0.330118001233663,2.0943951023932,2.18307584130034,0.008087180175675,0.018947849165203,-0.088680738907143,32.1877777576447,36.7885082960129,-46.9331175088882
28.4,3.46965209974777,-3.46462382879171,-2.078062461701,-0.869734445719353,3.24964403021327,2,1.98532510663254,0.349065850398866,0.332832796188735,2.0943951023932,2.16067188353963,0.014674893367465,0.01623305421013,-0.06627678114644,29.3113559484482,15.6997874379158,41.4394527673721
28.5,3.53720014745441,-3.53285074672749,-2.26800490605937,-0.8538877852003,3.22832836694164,2,1.98675820408554,0.349065850398866,0.323590643570138,2.0943951023932,2.19115028394973,0.013241795914461,0.025475206828728,-0.09675518155654,30.8414161205292,40.4304146766663,-49.8702973127365
28.6,3.53315088484214,-3.57186605377512,-2.45014092762535,-0.850135402522605,3.12467216846691,2,1.98814581326495,0.349065850398866,0.328773721729192,2.0943951023932,2.16879584850528,0.011854186735051,0.020292128669674,-0.074400746112083,30.880019068718,-5.87336122989655,37.2220695018768
28.7,3.45570879856534,-3.58231476835984,-2.62284363542814,-0.859745011219614,2.94106587413425,2,1.99876734177903,0.349065850398866,0.307524979963362,2.0943951023932,2.19707034297658,0.00123265822097,0.041540870435504,-0.102675240583382,33.1665247678757,47.2030609846115,-49.8543262481689
28.8,3.30471430328729,-3.5651306553958,-2.78453334398947,-0.883603699633778,2.68176555720689,2,1.97513448480236,0.349065850398866,0.321276238197532,2.0943951023932,2.17268647458083,0.024865515197636,0.027789612201334,-0.078291372187632,25.712850689888,-14.99193161726,28.5596996545792
28.9,3.08166571525683,-3.52151594542516,-2.93369149906987,-0.922208717858567,2.35280653220386,2,2.01014959157975,0.349065850398866,0.300027496431702,2.0943951023932,2.18953583200731,-0.010149591579751,0.049038353967164,-0.095140729614111,38.7603640556335,45.7470655441284,-47.272801399231
29,2.78970362661778,-3.45291791923375,-3.06887418187165,-0.975665706672438,1.96187691502819,2,1.96149284523434,0.349065850398866,0.313778754665872,2.0943951023932,2.15393260711246,0.038507154765658,0.035287095732994,-0.059537504719266,20.8094388246536,12.8470227122307,41.5507853031158
29.1,2.43355792343103,-3.36100274043809,-3.1887250744236,-1.04369421229077,1.5181537485727,2,2.02445586370987,0.349065850398866,0.30228514973875,2.0943951023932,2.17074049810843,-0.024455863709871,0.046780700660116,-0.076345395715236,45.3526347875595,47.1407532691956,-49.948388338089
29.2,2.01945853535216,-3.24762695342179,-3.29198777314617,-1.12564020452704,1.03210513781838,2,1.96331728367161,0.349065850398866,0.3127184767207,2.0943951023932,2.13511229820423,0.03668271632839,0.036347373678166,-0.040717195811039,19.2355781793594,28.8881450891495,44.331893324852
29.3,1.555011825012,-3.11480709248952,-3.37751734283659,-1.22049519751947,0.515262597277836,2,2.01806288895006,0.349065850398866,0.311151229773458,2.0943951023932,2.15191441772182,-0.018062888950056,0.037914620625408,-0.057519315328625,44.3879008293152,44.2937195301056,-49.8980551958084
29.4,1.04904530193029,-2.96468786982917,-3.44429100947989,-1.32692146351865,-0.020031516823702,2,1.97616961895033,0.349065850398866,0.31862026968342,2.0943951023932,2.11618603249913,0.023830381049669,0.030445580715446,-0.021790930105935,24.4282454252243,33.9847922325134,48.9404916763306
29.5,0.5114240617937,-2.79950942455622,-3.4914178973313,-1.44328273311413,-0.560896051898374,2,2.01230320470431,0.349065850398866,0.319994978271276,2.0943951023932,2.13302056888068,-0.012303204704307,0.02907087212759,-0.038625466487482,41.588306427002,35.6525331735611,-49.6319591999054
