time,D_u,D_v,D_w,D_q,D_r,desired_u,u,desired_theta,theta,desired_psi,psi,u_error,theta_error,psi_error,tau_{u},tau_{q},tau_{r}
14.899999999999963,3.2283488999896024,1.5599975113327527,0.16602902260167574,1.275173347323217,2.22503793516855,1.0,1.000164528809737,-0.3490658503988659,-0.3411281728600463,-2.0943951023931953,-2.0832323166736444,-0.00016452880973694128,-0.007937677538819576,-0.011162785719550872,11.61118596792221,-31.699764728546143,-2.649667114019394
14.999999999999963,3.505135135589211,1.6814531386845157,-0.1421642771565984,0.8907249030156292,1.8493131845478255,1.0,0.9976459985917395,-0.3490658503988659,-0.3406866225541428,-2.0943951023931953,-2.0851379249905406,0.0023540014082604754,-0.008379227844723114,-0.009257177402654637,10.10613888502121,-32.96602964401245,-3.8694269955158234
15.099999999999962,3.743194879279308,1.7847831240267094,-0.4505803305840941,0.5003857688082367,1.4535765618649092,1.0,1.003214800944339,-0.3490658503988659,-0.3404984914342481,-2.0943951023931953,-2.088139996159463,-0.0032148009443389025,-0.0085673589646178,-0.006255106233732377,11.595230549573898,-35.68400740623474,-3.5449597984552383
15.199999999999962,3.933166085079807,1.8690934319324406,-0.7568203408568146,0.11188954062183676,1.0387093164282275,1.0,0.9979269986440629,-0.3490658503988659,-0.3418812370119227,-2.0943951023931953,-2.0920769145204607,0.002073001355937132,-0.007184613386943206,-0.002318187872734523,9.141330420970917,-26.237502694129944,-0.47602602280676365
15.299999999999962,4.066363452277473,1.9337796069882713,-1.0585198163684402,-0.2670741939294765,0.6059382334059409,1.0,1.0049640732849792,-0.3490658503988659,-0.33919443822513395,-2.0943951023931953,-2.0946780148585136,-0.004964073284979165,-0.009871412173731942,0.00028291246531830794,11.598676443099976,-47.22769558429718,1.6875211149454117
15.399999999999961,4.135005500301604,1.9785302729162015,-1.3533672041865583,-0.6289906782251764,0.15689673680443894,1.0,1.0057885531322504,-0.3490658503988659,-0.34606188220940326,-2.0943951023931953,-2.094834898890286,-0.005788553132250351,-0.0030039681894626358,0.0004397964970905832,10.318224132061005,-21.87049239873886,0.028559958445839584
15.499999999999961,4.132426307798274,2.0033259855058585,-1.6391219380185365,-0.9666479693911789,-0.30632356275541217,1.0,0.995952898531913,-0.3490658503988659,-0.34222573959655667,-2.0943951023931953,-2.09466890796793,0.0040471014680869555,-0.006840110802309229,0.00027380557473488665,7.975207269191742,-31.726813316345215,-0.5940714851021767
15.59999999999996,4.053266825841035,2.0084335191605396,-1.9136317589640242,-1.273259979167071,-0.7811331547304659,1.0,1.0033847822829027,-0.3490658503988659,-0.3416344632788027,-2.0943951023931953,-2.0951146955969095,-0.003384782282902732,-0.007431387120063193,0.000719593203714286,11.652067303657532,-31.26205801963806,-1.8196118995547295
15.69999999999996,3.893641068566991,1.99439573678842,-2.1748491742637936,-1.5425825538716778,-1.2644187376735843,1.0,1.003272739671187,-0.3490658503988659,-0.341605234428862,-2.0943951023931953,-2.0973883550447727,-0.0032727396711869083,-0.007460615970003914,0.0029932526515774605,10.317905992269516,-31.844788789749146,0.3054657019674778
15.79999999999996,3.6512729880378174,1.9620172597426673,-2.4208469272408064,-1.7690206901619674,-1.7525327869157428,1.0,1.0030975647395195,-0.3490658503988659,-0.3421281360846765,-2.0943951023931953,-2.099852491553406,-0.0030975647395194983,-0.0069377143141893804,0.005457389160210546,10.546764731407166,-28.509950637817383,1.061981450766325
15.89999999999996,3.325600443342487,1.9123462175409174,-2.6498323605980936,-1.947725129796702,-2.2412998142072302,1.0,1.0007363636257371,-0.3490658503988659,-0.34126369960266134,-2.0943951023931953,-2.102240504161098,-0.0007363636257371464,-0.007802150796204554,0.007845401767902604,10.383176058530807,-41.31101965904236,2.2972160950303078
15.99999999999996,2.917843364114931,1.846652415255494,-2.8601605651109607,-2.0746767514732105,-2.726040108013831,1.0,1.0013027311072296,-0.3490658503988659,-0.34638186076563465,-2.0943951023931953,-2.1039823931276556,-0.00130273110722956,-0.002683989633231243,0.009587290734460296,11.402473598718643,-24.291901290416718,2.5685617700219154
16.09999999999996,2.4310339709265314,1.7664023089155476,-3.050346216442013,-2.1467573780824045,-3.2016112681142412,1.0,0.999380074442144,-0.3490658503988659,-0.3442572094298183,-2.0943951023931953,-2.105375812410849,0.0006199255578559493,-0.004808640969047595,0.01098071001765355,11.324763298034668,-28.650319576263428,2.8362486511468887
16.19999999999996,1.8700077329094054,1.6732312252526336,-3.2190740142254075,-2.161805840098406,-3.6624673546190865,1.0,0.9992621229745686,-0.3490658503988659,-0.342971453303815,-2.0943951023931953,-2.1066575380822945,0.0007378770254313771,-0.006094397095050885,0.012262435689099238,12.24614530801773,-36.333394050598145,2.0598258823156357
16.29999999999996,1.2413545985954115,1.5689133010008651,-3.3652076496136694,-2.1186583766076157,-4.10273497208468,1.0,0.9976685819797068,-0.3490658503988659,-0.34562526029440094,-2.0943951023931953,-2.1088243946854863,0.002331418020293241,-0.003440590104464958,0.014429292292291063,12.565138936042786,-24.808476865291595,3.213944658637047
16.399999999999963,0.5533309104845672,1.455329648195831,-3.4877972400545936,-2.0171727107261064,-4.516305116854024,1.0,1.0014645899831547,-0.3490658503988659,-0.34344101184931214,-2.0943951023931953,-2.111159406811434,-0.001464589983154685,-0.005624838549553757,0.01676430441823884,14.382877945899963,-42.58430600166321,3.9537787437438965
16.499999999999964,-0.18426671208757162,1.334435275082709,-3.5860851830617095,-1.8582354016631357,-4.896939142909995,1.0,0.9923220400666118,-0.3490658503988659,-0.34884922709621835,-2.0943951023931953,-2.113367905079489,0.0076779599333881565,-0.00021662330264754504,0.018972802686293644,12.391040474176407,-25.91935098171234,4.208630323410034
16.599999999999966,-0.9602633831131064,1.2082253070488176,-3.6595103940499882,-1.64375234712509,-5.238386760801366,1.0,0.9998610499408913,-0.3490658503988659,-0.34733879368744736,-2.0943951023931953,-2.115582102395503,0.00013895005910868896,-0.0017270567114185398,0.021187000002307776,16.605865955352783,-28.6800354719162,3.290015831589699
16.699999999999967,-1.7623008994424545,1.078701058271616,-3.707710906819059,-1.3766225826923528,-5.534513587368572,1.0,0.9903432523627513,-0.3490658503988659,-0.3458216501277534,-2.0943951023931953,-2.1187908984796593,0.009656747637248664,-0.003244200271112496,0.024395796086464028,13.821184635162354,-29.930424690246582,5.191546678543091
16.79999999999997,-2.5770619185330643,0.9478365024814659,-3.730524828866749,-1.0606957948105058,-5.779435421860992,1.0,0.9991558350928585,-0.3490658503988659,-0.3448367957315807,-2.0943951023931953,-2.1215529604015546,0.0008441649071414536,-0.004229054667285181,0.027157858008359348,18.465521931648254,-40.15580713748932,7.469619810581207
16.89999999999997,-3.3905189705081478,0.8175456804710817,-3.7279896572941547,-0.7007142267447222,-5.967656146177209,1.0,0.9892982595164813,-0.3490658503988659,-0.34879535576545745,-2.0943951023931953,-2.1223638728576697,0.010701740483518685,-0.0002704946334084468,0.027968770464474435,15.382088720798492,-30.312860012054443,4.366485774517059
16.99999999999997,-4.188203318251796,0.6896515629577697,-3.7003399745087697,-0.30223990801725975,-6.094205941480259,1.0,0.9898886976379543,-0.3490658503988659,-0.3486673134531671,-2.0943951023931953,-2.1241835033688137,0.010111302362045715,-0.00039853694569880194,0.029788400975618412,18.246319890022278,-16.008669137954712,12.069976329803467
17.099999999999973,-4.955488191034485,0.565856860462298,-3.6480035561341886,0.12843162655399887,-6.154776386753355,1.0,0.9757288245694172,-0.3490658503988659,-0.34063532869596636,-2.0943951023931953,-2.1209217985815263,0.02427117543058277,-0.00843052170289954,0.026526696188331034,15.73374718427658,-47.628313302993774,4.936983436346054
17.199999999999974,-5.6778805445735285,0.4477172374680993,-3.5715959363866174,0.5843697458392767,-6.145848961531032,1.0,0.9921394984806309,-0.3490658503988659,-0.3468874692152732,-2.0943951023931953,-2.119177048177213,0.007860501519369123,-0.0021783811835927036,0.02478194578401771,22.94682264328003,-34.655576944351196,5.549086257815361
17.299999999999976,-6.341315252497249,0.33661734683440603,-3.4719134885762104,1.058117683547564,-6.064813517637232,1.0,0.9732589254959917,-0.3490658503988659,-0.3485770933162225,-2.0943951023931953,-2.1182269368184308,0.02674107450400831,-0.0004887570826433985,0.02383183442523551,16.185659170150757,-30.6441068649292,3.7290621548891068
17.399999999999977,-6.932445517193152,0.23375005292737305,-3.3499250902348248,1.541810308048512,-5.9100734137911,1.0,0.992533985533067,-0.3490658503988659,-0.3473751716803456,-2.0943951023931953,-2.1192776359611116,0.0074660144669329576,-0.0016906787185202998,0.024882533567916365,24.75147694349289,-38.73114883899689,6.046009063720703
17.49999999999998,-7.438923305417536,0.14009915896275538,-3.2067624535675456,2.0272988181942515,-5.6811342208121705,1.0,0.971381506644898,-0.3490658503988659,-0.3492338668156757,-2.0943951023931953,-2.120015261987055,0.028618493355102026,0.00016801641680980195,0.02562015959385988,16.79099053144455,-25.526797771453857,8.69327187538147
17.59999999999998,-7.849663766306432,0.05642589646111418,-3.043709212383543,2.5062803739165025,-5.378673200187757,1.0,0.9830642215396798,-0.3490658503988659,-0.34508733221499377,-2.0943951023931953,-2.1182317153054098,0.01693577846032024,-0.003978518183872126,0.023836612912214505,23.944108188152313,-39.766356348991394,4.655712470412254
17.69999999999998,-8.15508787406429,-0.016740626594140107,-2.862188866300697,2.9704305940929028,-5.004587129268401,1.0,0.9730642259679246,-0.3490658503988659,-0.3465441455382793,-2.0943951023931953,-2.117335067790761,0.026935774032075366,-0.0025217048605866155,0.02293996539756593,19.75405067205429,-26.076218485832214,3.0515559017658234
17.799999999999983,-8.347337949196275,-0.07910888637975283,-2.663751691762798,3.4115368112903566,-4.562016484736288,1.0,0.9791877706733947,-0.3490658503988659,-0.34223368657895287,-2.0943951023931953,-2.118148979899504,0.020812229326605314,-0.006832163819913029,0.02375387750630864,23.257091641426086,-49.18677508831024,6.605471670627594
17.899999999999984,-8.420461242442748,-0.13062624596407713,-2.450060737189996,3.8216299640776707,-4.055344492915415,1.0,0.9785515522148174,-0.3490658503988659,-0.347900582895525,-2.0943951023931953,-2.1172256462851826,0.021448447785182623,-0.0011652675033408944,0.022830543891987354,22.007963061332703,-30.931055545806885,5.810263752937317
17.999999999999986,-8.370557403677175,-0.17147610007315714,-2.2228770263441597,4.193113032679175,-3.4901701000966243,1.0,0.9808307965664749,-0.3490658503988659,-0.3461239100022554,-2.0943951023931953,-2.1150986172290476,0.019169203433525128,-0.0029419403966104984,0.02070351483585231,22.561922669410706,-33.25567543506622,2.6087531819939613
18.099999999999987,-8.195886390621645,-0.2020709281492666,-1.9840440996795448,4.518883982289346,-2.873254496173243,1.0,0.9758386550292389,-0.3490658503988659,-0.34398328571369924,-2.0943951023931953,-2.1140824887874037,0.024161344970761056,-0.005082564685166657,0.019687386394208417,20.83742469549179,-40.36761522293091,4.144130647182465
18.19999999999999,-7.896934183865932,-0.22304138701013637,-1.7354720280250138,4.79245126931848,-2.212441427351992,1.0,0.9718042325419477,-0.3490658503988659,-0.34513170868512566,-2.0943951023931953,-2.1123006345869513,0.0281957674580523,-0.003934141713740236,0.017905532193756013,20.652589201927185,-36.22747361660004,2.292254753410816
18.29999999999999,-7.476434548094193,-0.23522163719637612,-1.4791210363739444,5.008040087607721,-1.5165521446228598,1.0,0.9826736823938428,-0.3490658503988659,-0.34483180936581337,-2.0943951023931953,-2.1108185253248144,0.017326317606157216,-0.004234041033052527,0.016423422931619136,23.421932756900787,-42.69723892211914,3.3345557749271393
18.39999999999999,-6.939345995947841,-0.2396311566507432,-1.2169848778211276,5.160687682158111,-0.7952564397559148,1.0,0.9724094826512305,-0.3490658503988659,-0.34722812795563773,-2.0943951023931953,-2.1082303475365842,0.027590517348769494,-0.0018377224432281625,0.013835245143388963,18.473130464553833,-29.0472149848938,0.38443098310381174
18.499999999999993,-6.2927840508845545,-0.23745335080500263,-0.9510740987673182,5.246326234633789,-0.058921805488221235,1.0,0.9844506124037302,-0.3490658503988659,-0.34344196139060745,-2.0943951023931953,-2.1064863347821614,0.015549387596269781,-0.0056238890082584425,0.012091232388966144,22.501134872436523,-45.998650789260864,2.4253228679299355
18.599999999999994,-5.5459098484456595,-0.23001131862524027,-0.6833993364116228,5.261852024875882,0.6815566928042762,1.0,0.9770093291446654,-0.3490658503988659,-0.3466916161479742,-2.0943951023931953,-2.1032710395916405,0.022990670855334572,-0.0023742342508916714,0.00887593719844526,17.73671805858612,-25.35380721092224,-0.8153975941240788
18.699999999999996,-4.709777041084955,-0.2187411789265714,-0.4159547882740744,5.205179792596223,1.414942743758578,1.0,0.980976905817552,-0.3490658503988659,-0.341236473906311,-2.0943951023931953,-2.1008074190553425,0.019023094182447964,-0.007829376492554885,0.006412316662147255,19.24043744802475,-44.437217712402344,0.28085517697036266
18.799999999999997,-3.7971398600175803,-0.2051633996457709,-0.15070199105359006,5.075281459694538,2.1298577821864115,1.0,0.9846164584084365,-0.3490658503988659,-0.3436253443193385,-2.0943951023931953,-2.0975443630360315,0.015383541591563521,-0.005440506079527396,0.0031492606428362713,18.34862530231476,-32.60253667831421,-2.777699939906597
18.9,-2.8222260190425206,-0.19085260418666294,0.11044595744341046,4.8722086223968315,2.8149887428889557,1.0,0.9834420257214852,-0.3490658503988659,-0.3417355752348005,-2.0943951023931953,-2.095451747063021,0.016557974278514798,-0.00733027516406537,0.0010566446698256904,16.39133095741272,-37.764960527420044,-3.0737267807126045
19.0,-1.800478901777593,-0.17740635296328366,0.36563960423747766,4.597098479606485,3.4593003826013446,1.0,0.9911825651748166,-0.3490658503988659,-0.34158449683364805,-2.0943951023931953,-2.094010736331312,0.008817434825183379,-0.007481353565217841,-0.00038436606188341216,17.306023836135864,-38.68626952171326,-4.2326293885707855
19.1,-0.7482741386067717,-0.16641341451237168,0.613107651628468,4.252163125330298,4.052247776291178,1.0,0.9880941825049219,-0.3490658503988659,-0.34239678768490583,-2.0943951023931953,-2.09348381220397,0.01190581749507813,-0.006669062713960061,-0.0009112901892254222,14.036288857460022,-30.55126965045929,-1.9791455939412117
19.200000000000003,0.3173837617928048,-0.15942204879612665,0.8511706555428579,3.840662394584429,4.583984489276675,1.0,0.9979005922424171,-0.3490658503988659,-0.3396382598305243,-2.0943951023931953,-2.091466911187406,0.002099407757582883,-0.009427590568341582,-0.0029281912057892434,15.743501484394073,-37.627390027046204,-2.6411445811390877
19.300000000000004,1.3791786215924342,-0.15790882545824103,1.0782538028144972,3.3668607096129683,5.045561921318617,1.0,0.9926815510442243,-0.3490658503988659,-0.3398371389198067,-2.0943951023931953,-2.088336669000678,0.007318448955775714,-0.009228711479059182,-0.006058433392517326,11.586616188287735,-32.517820596694946,-2.6107273995876312
19.400000000000006,2.4198072275052858,-0.16324849184360013,1.2928986669686213,2.835968622464603,5.429115414689365,1.0,0.9979347747977929,-0.3490658503988659,-0.3384160318459598,-2.0943951023931953,-2.0839382949989242,0.0020652252022070883,-0.010649818552906087,-0.010456807394271017,12.741470336914062,-35.14869809150696,-5.784833058714867
19.500000000000007,3.422304797133288,-0.176685389676422,1.493773851406117,2.254069987030305,5.728032914647093,1.0,0.9948605381707315,-0.3490658503988659,-0.33821092286324755,-2.0943951023931953,-2.0807120239218015,0.005139461829268499,-0.010854927535618342,-0.013683078471393717,10.018520057201385,-36.47604584693909,-5.414176359772682
19.60000000000001,4.370364649994437,-0.19930689566822735,1.6796844389244032,1.6280359148173322,5.9371022648390515,1.0,1.0031088291118304,-0.3490658503988659,-0.3392090636013327,-2.0943951023931953,-2.0779209495493896,-0.0031088291118304134,-0.009856786797533212,-0.01647415284380571,11.491426080465317,-34.52865481376648,-5.995367467403412
19.70000000000001,5.248645559986957,-0.23201933036300693,1.8495801771765077,0.9654268705753672,6.052633606751488,1.0,0.9966961980178166,-0.3490658503988659,-0.33980869329261704,-2.0943951023931953,-2.07575813135357,0.0033038019821833853,-0.009257157106248859,-0.018636971039625472,7.566524296998978,-37.44710981845856,-6.549616903066635
19.80000000000001,6.0430605096132695,-0.2755267417007148,2.002562340868357,0.27438444328074496,6.072553824064382,1.0,1.0117003867326262,-0.3490658503988659,-0.34202154849003846,-2.0943951023931953,-2.0744408060716997,-0.011700386732626189,-0.007044301908827433,-0.01995429632149559,11.340132355690002,-33.539509773254395,-4.2898837476968765
19.900000000000013,6.7410409437007885,-0.33031292567311077,2.137889223128902,-0.43648551781508704,5.99647052027022,1.0,0.9914030558243667,-0.3490658503988659,-0.3429244480421033,-2.0943951023931953,-2.072022044639929,0.008596944175633281,-0.006141402356762582,-0.022373057753266146,3.205803781747818,-33.32996964454651,-13.123390078544617
20.000000000000014,7.331771123712772,-0.39662699672999113,2.254980220459781,-1.158236585670037,5.825703629957548,1.0,1.0257319855743383,-0.3490658503988659,-0.34375701018405685,-2.0943951023931953,-2.0756613353695887,-0.025731985574338312,-0.005308840214809041,-0.018733767023606518,14.187753200531006,-28.670072555541992,-3.1228622421622276
20.100000000000016,7.806387802382409,-0.4744727660275272,2.3534184878778355,-1.8817103427344242,5.563283427915428,2.0,0.9798066827887292,0.3490658503988659,-0.34263200501053404,2.0943951023931953,-2.0765434309962125,1.020193317211271,0.6916978554094,4.170938533389408,-3.184710443019867,-32.72296190261841,-11.906315386295319
20.200000000000017,8.158141159153306,-0.5636021270209424,2.432952153201631,-2.5976678927048065,5.213914401534472,2.0,1.4090635180128,0.3490658503988659,-0.3434018620516738,2.0943951023931953,-2.082194647189071,0.5909364819872001,0.6924677124505396,4.176589749582266,99.99839067459106,50.0,49.999985098838806
20.30000000000002,8.382513744359862,-0.663512586178846,2.493494091797961,-3.2969222814369985,4.783905175697725,2.0,1.7884652842071158,0.3490658503988659,-0.31340186205167375,2.0943951023931953,-2.0436518003108834,0.2115347157928842,0.6624677124505396,4.138046902704079,99.8411774635315,49.99983608722687,49.99389946460724
20.40000000000002,8.477295056924975,-0.7734490126696383,2.5351202753917184,-3.9704698086891943,4.281065409618378,2.0,2.002399680706722,0.3490658503988659,-0.2834018620516737,2.0943951023931953,-1.972062866595554,-0.0023996807067221404,0.6324677124505396,4.0664579689887494,77.33927965164185,49.896761775016785,49.44005906581879
20.50000000000002,8.442610307759526,-0.8924096157064667,2.558066720649313,-4.6096182411537745,3.714571305713362,2.0,1.9170921924132593,0.3490658503988659,-0.25413865261405777,2.0943951023931953,-1.8814049635149046,0.08290780758674066,0.6032045030129236,3.9758000659081,21.890754997730255,49.87245202064514,45.08539140224457
20.600000000000023,8.280902879082456,-1.0191560928178447,2.5627250750714223,-5.2061099971577915,3.094802065455284,2.0,2.0350046028686317,0.3490658503988659,-0.22588782414786682,2.0943951023931953,-1.7858809363284274,-0.03500460286863172,0.5749536745467327,3.8802760387216226,64.29634094238281,49.98806416988373,49.95921552181244
20.700000000000024,7.996870957924381,-1.152227827622846,2.5496368891759684,-5.752238463299082,2.4331502804731207,2.0,2.0056292900639603,0.3490658503988659,-0.19838580978636966,2.0943951023931953,-1.686176879614353,-0.0056292900639602905,0.5474516601852355,3.7805719820075483,37.0890736579895,49.87117946147919,49.23683404922485
20.800000000000026,7.5973597792972605,-1.28995995270433,2.519486634922206,-6.240955721494659,1.7418098439863623,2.0,2.0626902887869014,0.3490658503988659,-0.17189554477684194,2.0943951023931953,-1.5854491227979408,-0.06269028878690142,0.5209613951757078,3.679844225191136,56.101882457733154,49.9728798866272,49.965521693229675
20.900000000000027,7.091211840301546,-1.430505032838734,2.473093540732091,-6.665970109363044,1.033545494076078,2.0,2.0599478630258843,0.3490658503988659,-0.14616287513873527,2.0943951023931953,-1.4853973813923778,-0.059947863025884285,0.49522872553760117,3.579792483785573,45.34691274166107,49.87953305244446,49.93004500865936
21.00000000000003,6.489078320876956,-1.5718580670632771,2.4114023232178647,-7.021832205049169,0.32144854385900534,2.0,2.076400662325855,0.3490658503988659,-0.12141758745083943,2.0943951023931953,-1.3857200618383883,-0.07640066232585507,0.4704834378497053,3.4801151642315835,50.741660594940186,49.95553195476532,49.992361664772034
21.10000000000003,5.803195751184368,-1.7118844556926263,2.3354729047482623,-7.304008016669723,-0.38131629639213216,2.0,2.0817280486535585,0.3490658503988659,-0.09740746469465941,2.0943951023931953,-1.287633721922564,-0.08172804865355854,0.4464733150935253,3.3820288243157592,49.09021556377411,49.91076588630676,49.98496770858765
21.20000000000003,5.047132682460399,-1.8483505312252473,2.2464692142041196,-7.5089383633361795,-1.0617678525113232,2.0,2.0836826310713037,0.3490658503988659,-0.07429280248192136,2.0943951023931953,-1.190256873624369,-0.08368263107130369,0.4233586528807872,3.2846519760175643,49.81990158557892,49.920666217803955,49.99755024909973
21.300000000000033,4.235511732251336,-1.9789562108122962,2.1456471756222575,-7.634083655768007,-1.7073638836964429,2.0,2.0673831128958633,0.3490658503988659,-0.05191694267602063,2.0943951023931953,-1.094350690333063,-0.0673831128958633,0.40098279307488655,3.1887457927262584,46.21900916099548,49.65907037258148,49.99907612800598
21.400000000000034,3.3837128730959334,-2.1013692932198134,2.034341995846407,-7.677953516201063,-2.3062496267737624,2.0,2.0427698590722336,0.3490658503988659,-0.030442055516587886,2.0943951023931953,-0.9991588115880463,-0.04276985907223363,0.3795079059154538,3.093553913981242,44.74649429321289,49.93341863155365,49.999916553497314
21.500000000000036,2.50756420539509,-2.213260895522158,1.9139548677423937,-7.640120915848501,-2.847494259735754,2.0,2.0217557832872206,0.3490658503988659,-0.00948652694926646,2.0943951023931953,-0.9050988232409961,-0.02175578328722061,0.35855237734813233,2.9994939256341913,44.890764355659485,49.95632469654083,49.999380111694336
21.600000000000037,1.623026692568081,-2.3123415045381703,1.7859392099527882,-7.521220749721142,-3.3213102601225932,2.0,1.986242310205473,0.3490658503988659,0.010712733427257579,2.0943951023931953,-0.8115574072299195,0.013757689794527073,0.3383531169716083,2.905952509623115,41.76247715950012,49.843522906303406,49.99980926513672
21.70000000000004,0.7458794347502029,-2.396397105570171,1.651786567527355,-7.322933009286546,-3.719250947834938,2.0,1.9952896699486287,0.3490658503988659,0.030241862309112254,2.0943951023931953,-0.7187620721201858,0.004710330051371336,0.31882398808975365,2.813157174513381,50.587016344070435,49.993616342544556,49.9994158744812
21.80000000000004,-0.10858798560842331,-2.4633248465213953,1.5130123000466926,-7.047950949411263,-4.034381920878956,2.0,1.9648436399034968,0.3490658503988659,0.04924527709560786,2.0943951023931953,-0.6262842738389439,0.03515636009650325,0.29982057330325806,2.7206793762321393,43.20110380649567,49.99765157699585,49.999552965164185
21.90000000000004,-0.9258697356074421,-2.5111676990235687,1.3711411850427035,-6.699934873565741,-4.261422608152694,2.0,1.977408394845138,0.3490658503988659,0.0676576447748193,2.0943951023931953,-0.5342380177274886,0.022591605154862027,0.2814082056240466,2.628633120120684,52.04084515571594,49.98778998851776,49.99929368495941
22.000000000000043,-1.6925185088719186,-2.5381475897597614,1.227693064602531,-6.283452376826835,-4.396854765290355,2.0,1.9570073608542822,0.3490658503988659,0.08554458704749575,2.0943951023931953,-0.4423897667310728,0.042992639145717826,0.26352126335137016,2.536784869124268,46.05233073234558,49.98545050621033,49.99987185001373
22.100000000000044,-2.3963952619030455,-2.542696494554315,1.0841686620286088,-5.803906086457036,-4.438995415379518,2.0,1.9622774307646893,0.3490658503988659,0.10294004752449962,2.0943951023931953,-0.35064290847613605,0.0377225692353107,0.24612580287436628,2.4450380108693315,51.52014493942261,49.99687671661377,49.9998539686203
22.200000000000045,-3.0268888890099004,-2.5234850147440238,0.9420356933263785,-5.26745012172394,-4.388032471925591,2.0,1.9587466403711082,0.3490658503988659,0.11988608016367155,2.0943951023931953,-0.2588954974919734,0.04125335962889176,0.22917977023519434,2.3532905998851685,50.3503143787384,49.998852610588074,49.99934732913971
22.300000000000047,-3.5751014857180463,-2.4794479894535515,0.802715395125849,-4.680896655421257,-4.246022061187421,2.0,1.955594388864213,0.3490658503988659,0.13641046780074156,2.0943951023931953,-0.16693063097082875,0.04440561113578689,0.21265538259812433,2.261325733364024,50.877922773361206,49.977585673332214,49.99978542327881
22.40000000000005,-4.033995612124313,-2.409806738177324,0.6675695864445039,-4.051614096901458,-4.016847368278112,2.0,1.95557082285203,0.3490658503988659,0.15253463872033549,2.0943951023931953,-0.07470812085644314,0.0444291771479699,0.1965312116785304,2.1691032232496386,51.820141077041626,49.98728632926941,49.99987781047821
22.50000000000005,-4.398500803305012,-2.3140875749281267,0.5378883765044411,-3.387418528374469,-3.7061396488149225,2.0,1.9500575159626758,0.3490658503988659,0.16830371218905285,2.0943951023931953,0.018002245585310883,0.04994248403732415,0.18076213820981304,2.0763928568078844,51.0090708732605,49.994197487831116,49.9993771314621
22.60000000000005,-4.665577465179739,-2.1921362874665387,0.41487862467582337,-2.696460111233818,-3.3211628576472503,2.0,1.9642988902231804,0.3490658503988659,0.18373727389458686,2.0943951023931953,0.11127168118997767,0.03570110977681962,0.16532857650427904,1.9831234212032176,55.356162786483765,49.99467730522156,49.9967485666275
22.700000000000053,-4.8342372216026614,-2.0441283320136807,0.2996532515851198,-1.9871062361652592,-2.8706641305711753,2.0,1.962318738683134,0.3490658503988659,0.198854579941656,2.0943951023931953,0.2052770883417769,0.037681261316866,0.1502112704572099,1.8891180140514183,52.59853005409241,49.935561418533325,49.996232986450195
22.800000000000054,-4.905519721567892,-1.8705745545447976,0.19322149256391663,-1.2678232191587226,-2.3646930966553588,2.0,1.974281243080521,0.3490658503988659,0.21364652204603937,2.0943951023931953,0.3000885246151831,0.025718756919479002,0.13541932835282652,1.7943065777780123,55.68239688873291,49.9491810798645,49.99622702598572
22.900000000000055,-4.882426853648999,-1.6723223133771343,0.09648017599197045,-0.5470583451371216,-1.8143936813759916,2.0,1.9754396518475354,0.3490658503988659,0.22816817147100293,2.0943951023931953,0.3958042135265266,0.02456034815246455,0.12089767892786296,1.6985908888666685,53.80587577819824,49.88791048526764,49.99449849128723
23.000000000000057,-4.76981622767701,-1.4505519433764407,0.010206099781500777,0.1668759679386138,-1.231772668893861,2.0,1.9913535982006754,0.3490658503988659,0.24238664055221362,2.0943951023931953,0.49253512109681485,0.008646401799324632,0.10667920984665227,1.6018599812963803,57.04890489578247,49.76889193058014,49.98083412647247
23.10000000000006,-4.574256651336396,-1.206768568756739,-0.06495043065883044,0.8659141681499065,-0.6294498117397027,2.0,2.002580226930449,0.3490658503988659,0.256289574498759,2.0943951023931953,0.5903075666510424,-0.0025802269304491254,0.0927762759001069,1.5040875357421528,56.52399659156799,49.11370575428009,49.981689453125
23.20000000000006,-4.303849133007594,-0.9427893381660051,-0.12847085006720627,1.5423440985109977,-0.020394695987998812,2.0,2.0046421319244168,0.3490658503988659,0.2696266459883925,2.0943951023931953,0.6892174553756414,-0.004642131924416759,0.07943920441047342,1.4051776470175539,54.81598377227783,48.20951819419861,49.94406998157501
23.30000000000006,-3.968017664451108,-0.6607262215667731,-0.17997232451677947,2.1889065300608905,0.5823441201023929,2.0,1.993779980144667,0.3490658503988659,0.28232355347248766,2.0943951023931953,0.7892010753301086,0.006220019855333048,0.06674229692637823,1.3051940270630866,51.727402210235596,46.089524030685425,49.95152950286865
23.400000000000063,-3.5772746622911216,-0.3629645723771562,-0.21921045526942073,2.798886304091584,1.1659119834639249,2.0,1.988031526393548,0.3490658503988659,0.29380481692144494,2.0943951023931953,0.8903565511566061,0.011968473606452035,0.05526103347742095,1.2040385512365892,52.002036571502686,44.37876343727112,49.972814321517944
23.500000000000064,-3.1429664623706137,-0.052137719504441016,-0.24608067583395732,3.366193839395865,1.7179172588343388,2.0,1.9788932329216693,0.3490658503988659,0.30433519391568903,2.0943951023931953,0.9926892606099863,0.0211067670783307,0.04473065648317687,1.1017058417832089,50.541770458221436,41.68772995471954,49.983611702919006
